20021113,7633.00,7756.00,7551.00,7696.00,24011,18289
20021114,7675.00,7817.00,7661.00,7791.00,22041,17826
20021115,7781.00,7850.00,7717.00,7837.00,17118,18114
20021118,7833.00,7909.00,7742.00,7751.00,16137,18452
20021119,7745.00,7812.00,7669.00,7756.00,0,17996
20021120,7770.00,7965.00,7705.00,7943.00,0,18957
20021121,7936.00,8140.00,7916.00,8130.00,21579,19242
20021122,8114.00,8146.00,8059.00,8067.00,15281,19861
20021125,8091.00,8141.00,8025.00,8098.00,15638,20047
20021126,8090.00,8114.00,7931.00,7936.00,22293,19361
20021127,7960.00,8210.00,7936.00,8198.00,17100,20082
20021129,8191.00,8216.00,8141.00,8141.00,4920,20018
20021202,8141.00,8315.00,8055.00,8141.00,21051,20805
20021203,8156.00,8165.00,7989.00,8036.00,21403,19995
20021204,8007.00,8083.00,7918.00,8014.00,23831,20890
20021205,8013.00,8099.00,7876.00,7911.00,22643,21123
20021206,7911.00,7953.00,7757.00,7928.00,22245,20687
20021209,7946.00,7946.00,7712.00,7724.00,21329,20820
20021210,7752.00,7849.00,7741.00,7826.00,21024,20645
20021211,7821.00,7898.00,7756.00,7841.00,17259,20808
20021212,7867.00,7889.00,7781.00,7812.00,19739,22384
20021213,7802.00,7802.00,7669.00,7687.00,18564,21973
20021216,7695.00,7912.00,7670.00,7904.00,16221,22499
20021217,7906.00,7916.00,7791.00,7805.00,19486,22999
20021218,7807.00,7812.00,7675.00,7722.00,17711,24055
20021219,7713.00,7780.00,7594.00,7642.00,23359,23715
20021220,7665.00,7832.00,7652.00,7799.00,15379,8834
20021223,7789.00,7824.00,7729.00,7777.00,9949,8941
20021224,7777.00,7790.00,7707.00,7717.00,3697,8766
20021226,7732.00,7832.00,7672.00,7722.00,8927,9231
20021227,7712.00,7724.00,7548.00,7557.00,12024,10183
20021230,7548.00,7636.00,7522.00,7594.00,15511,10079
20021231,7587.00,7631.00,7508.00,7618.00,13075,453
20030102,7607.00,7897.00,7603.00,7878.00,22137,9807
20030103,7873.00,7908.00,7822.00,7891.00,19613,9285
20030106,7917.00,8073.00,7848.00,8024.00,18978,10578
