19980327,1325.50,1328.00,1307.25,1319.25,12535,8843
19980330,1314.75,1319.50,1308.75,1314.25,9621,8753
19980331,1314.00,1330.75,1312.75,1319.00,13413,9323
19980401,1318.25,1329.75,1312.75,1326.75,14206,9623
19980402,1327.50,1341.25,1324.50,1339.50,12995,10213
19980403,1339.50,1346.00,1336.50,1343.25,13170,10447
19980406,1343.00,1351.00,1335.25,1335.50,12663,10793
19980407,1335.75,1339.50,1319.00,1327.50,12663,10793
19980408,1327.00,1332.00,1313.50,1320.25,14445,10540
19980409,1321.00,1329.75,1320.00,1328.00,9973,10819
19980413,1327.50,1332.75,1316.00,1325.75,12475,10805
19980414,1325.75,1334.50,1324.75,1333.50,11606,11428
19980415,1332.25,1337.25,1328.00,1336.75,12874,12231
19980416,1336.75,1337.50,1320.25,1324.00,15863,12217
19980417,1325.00,1340.00,1314.25,1339.00,14498,12625
19980420,1339.00,1341.25,1333.50,1337.50,11976,12508
19980421,1337.50,1346.00,1334.25,1344.00,14915,12715
19980422,1343.50,1348.50,1341.75,1345.00,10537,13038
19980423,1344.50,1344.75,1332.00,1335.00,15471,13309
19980424,1334.00,1339.00,1317.50,1321.25,15535,13723
19980427,1320.50,1322.25,1290.00,1302.00,20521,14402
19980428,1302.00,1311.50,1295.50,1299.50,17675,14162
19980429,1305.25,1312.50,1297.25,1299.50,16563,14296
19980430,1305.25,1332.50,1303.00,1327.75,14700,14401
19980501,1327.75,1338.75,1326.25,1338.00,9863,14400
19980504,1338.00,1345.50,1334.50,1336.75,14324,14258
19980505,1336.25,1336.75,1323.25,1328.50,16237,14545
19980506,1328.50,1333.00,1314.75,1315.25,16344,14992
19980507,1307.25,1319.50,1305.75,1306.75,15182,14999
19980508,1307.25,1325.25,1304.50,1324.00,14971,15190
19980511,1320.00,1333.25,1315.75,1320.75,14802,15732
19980512,1320.00,1331.50,1315.00,1330.50,16877,15758
19980513,1330.50,1336.50,1327.00,1332.50,14380,15728
19980514,1332.50,1337.75,1324.50,1328.00,16537,16075
